Date,AAPL close,AAPL signal,Cash,AAPL shorted,AAPL bought,AAPL cash,AAPL sold,Daily_Ret
2011-08-05,13.343571662902832,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-08,12.614643096923828,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-09,13.357500076293945,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-10,12.98892879486084,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-11,13.346428871154785,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-12,13.46392822265625,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-15,13.693214416503906,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-16,13.588571548461914,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-17,13.587142944335938,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-18,13.073214530944824,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-19,12.715356826782227,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-22,12.729999542236328,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-23,13.342857360839844,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-24,13.4350004196167,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-25,13.347143173217773,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-26,13.699285507202148,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-29,13.927499771118164,1,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-30,13.928214073181152,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-08-31,13.743928909301758,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-09-01,13.608214378356934,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-09-02,13.358928680419922,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-09-06,13.562143325805664,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-09-07,13.711785316467285,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-09-08,13.71928596496582,0,116423.55001909116,0,0,116423.55001909116,0,0.0
2011-09-09,13.481428146362305,-1,112694.7226652716,0,0,112694.7226652716,0,-0.03202811933846805
2011-09-12,13.56928539276123,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-13,13.736428260803223,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-14,13.903571128845215,1,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-15,14.034285545349121,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-16,14.303571701049805,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-19,14.701071739196777,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-20,14.766071319580078,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-21,14.71928596496582,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-22,14.350714683532715,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-23,14.439285278320312,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-26,14.39892864227295,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-27,14.259285926818848,0,112694.7226652716,0,0,112694.7226652716,0,0.0
2011-09-28,14.17892837524414,-1,114926.61749496903,0,0,114926.61749496903,0,0.019804785680396453
2011-09-29,13.948928833007812,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-09-30,13.618571281433105,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-03,13.378571510314941,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-04,13.303571701049805,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-05,13.508928298950195,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-06,13.477499961853027,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-07,13.20714282989502,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-10,13.88607120513916,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-11,14.29607105255127,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-12,14.36392879486084,1,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-13,14.586785316467285,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-14,15.071428298950195,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-17,14.999643325805664,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-18,15.079999923706055,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-19,14.236428260803223,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-20,14.11821460723877,0,114926.61749496903,0,0,114926.61749496903,0,0.0
2011-10-21,14.031071662902832,-1,112263.40850588681,0,0,112263.40850588681,0,-0.023173126009723655
2011-10-24,14.491786003112793,1,112263.40850588681,0,0,112263.40850588681,0,0.0
2011-10-25,14.206071853637695,-1,110050.06887531641,0,0,110050.06887531641,0,-0.019715592640805357
2011-10-26,14.307143211364746,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-10-27,14.453214645385742,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-10-28,14.462499618530273,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-10-31,14.456428527832031,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-01,14.16107177734375,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-02,14.193214416503906,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-03,14.395357131958008,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-04,14.294285774230957,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-07,14.276071548461914,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-08,14.508213996887207,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-09,14.117142677307129,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-10,13.757857322692871,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-11,13.736428260803223,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-14,13.545000076293945,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-15,13.886785507202148,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-16,13.741786003112793,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-17,13.478928565979004,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-18,13.390714645385742,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-21,13.17892837524414,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-22,13.446785926818848,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-23,13.106785774230957,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-25,12.98464298248291,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-28,13.432857513427734,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-29,13.328571319580078,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-11-30,13.649999618530273,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-01,13.854642868041992,1,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-02,13.91785717010498,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-05,14.03607177734375,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-06,13.962499618530273,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-07,13.896071434020996,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-08,13.952142715454102,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-09,14.057857513427734,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-12,13.994285583496094,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-13,13.88607120513916,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-14,13.578214645385742,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-15,13.533571243286133,0,110050.06887531641,0,0,110050.06887531641,0,0.0
2011-12-16,13.607856750488281,-1,108089.79970829918,0,0,108089.79970829918,0,-0.01781252103747577
2011-12-19,13.650357246398926,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2011-12-20,14.141071319580078,1,108089.79970829918,0,0,108089.79970829918,0,0.0
2011-12-21,14.158928871154785,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2011-12-22,14.233928680419922,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2011-12-23,14.404643058776855,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2011-12-27,14.518928527832031,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2011-12-28,14.380000114440918,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2011-12-29,14.468571662902832,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2011-12-30,14.464285850524902,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-03,14.686785697937012,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-04,14.765714645385742,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-05,14.929642677307129,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-06,15.085714340209961,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-09,15.061785697937012,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-10,15.115714073181152,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-11,15.091071128845215,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-12,15.049642562866211,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-13,14.99321460723877,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-17,15.16785717010498,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-18,15.325357437133789,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-19,15.276785850524902,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-20,15.010714530944824,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-23,15.264642715454102,0,108089.79970829918,0,0,108089.79970829918,0,0.0
2012-01-24,15.014642715454102,-1,114767.09841339661,0,0,114767.09841339661,0,0.06177547486550439
2012-01-25,15.952142715454102,1,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-01-26,15.879642486572266,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-01-27,15.974286079406738,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-01-30,16.17892837524414,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-01-31,16.3028564453125,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-01,16.292499542236328,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-02,16.25428581237793,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-03,16.417142868041992,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-06,16.570356369018555,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-07,16.743928909301758,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-08,17.0242862701416,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-09,17.61321449279785,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-10,17.622142791748047,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-13,17.950000762939453,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-14,18.19499969482422,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-15,17.773927688598633,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-16,17.936071395874023,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-17,17.932857513427734,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-21,18.387500762939453,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-22,18.322856903076172,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-23,18.4424991607666,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-24,18.657499313354492,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-27,18.777143478393555,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-28,19.12178611755371,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-02-29,19.37285804748535,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-03-01,19.445356369018555,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-03-02,19.470714569091797,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-03-05,19.04142951965332,0,114767.09841339661,0,0,114767.09841339661,0,0.0
2012-03-06,18.937856674194336,-1,136247.70662065825,0,0,136247.70662065825,0,0.18716695380663406
2012-03-07,18.953214645385742,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-08,19.35678482055664,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-09,19.47035789489746,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-12,19.714284896850586,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-13,20.28928565979004,1,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-14,21.056428909301758,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-15,20.912857055664062,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-16,20.9132137298584,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-19,21.467857360839844,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-20,21.641427993774414,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-21,21.51785659790039,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-22,21.405000686645508,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-23,21.287500381469727,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-26,21.6778564453125,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-27,21.945714950561523,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-28,22.057857513427734,0,136247.70662065825,0,0,136247.70662065825,0,0.0
2012-03-29,21.78071403503418,-1,146263.02697857033,0,0,146263.02697857033,0,0.07350817570674262
2012-03-30,21.412500381469727,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-02,22.093929290771484,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-03,22.4757137298584,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-04,22.296785354614258,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-05,22.631427764892578,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-09,22.72249984741211,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-10,22.444286346435547,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-11,22.364286422729492,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-12,22.241785049438477,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-13,21.6153564453125,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-16,20.718929290771484,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-17,21.774999618530273,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-18,21.726428985595703,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-19,20.979999542236328,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-20,20.463571548461914,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-23,20.417856216430664,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-24,20.010000228881836,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-25,21.785715103149414,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-26,21.703571319580078,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-27,21.535715103149414,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-04-30,20.856428146362305,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-01,20.79035758972168,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-02,20.9278564453125,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-03,20.779285430908203,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-04,20.1875,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-07,20.338571548461914,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-08,20.292142868041992,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-09,20.327857971191406,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-10,20.375713348388672,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-11,20.239643096923828,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-14,19.93642807006836,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-15,19.756071090698242,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-16,19.502857208251953,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-17,18.932857513427734,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-18,18.942142486572266,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-21,20.045713424682617,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-22,19.891786575317383,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-23,20.37714195251465,1,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-24,20.190000534057617,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-25,20.081785202026367,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-29,20.438213348388672,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-30,20.684642791748047,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-05-31,20.633214950561523,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-01,20.035356521606445,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-04,20.153213500976562,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-05,20.101072311401367,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-06,20.409286499023438,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-07,20.41857147216797,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-08,20.7257137298584,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-11,20.398927688598633,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-12,20.5771427154541,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-13,20.43428611755371,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-14,20.411785125732422,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-15,20.504642486572266,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-18,20.920713424682617,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-19,20.97892951965332,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-20,20.91928482055664,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-21,20.631071090698242,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-22,20.78928565979004,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-25,20.3846435546875,0,146263.02697857033,0,0,146263.02697857033,0,0.0
2012-06-26,20.429643630981445,-1,146639.87346822544,0,0,146639.87346822544,0,0.0025764986370091503
2012-06-27,20.51785659790039,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-06-28,20.323213577270508,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-06-29,20.85714340209961,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-02,21.161428451538086,1,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-03,21.407499313354492,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-05,21.783571243286133,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-06,21.63857078552246,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-09,21.92464256286621,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-10,21.721786499023438,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-11,21.5867862701416,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-12,21.389286041259766,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-13,21.60607147216797,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-16,21.675357818603516,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-17,21.676427841186523,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-18,21.652143478393555,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-19,21.940000534057617,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-20,21.582143783569336,0,146639.87346822544,0,0,146639.87346822544,0,0.0
2012-07-23,21.565357208251953,-1,149438.931287519,0,0,149438.931287519,0,0.01908797213944724
2012-07-24,21.461427688598633,0,149438.931287519,0,0,149438.931287519,0,0.0
